ids,artists,mediums,titles,descriptions,urls
itl_2855,Giovanni Battista Piranesi,Etching on heavy ivory laid paper,"View of the Palazzo di Montecitorio, from Views of Rome",,https://www.artic.edu/artworks/53285/view-of-the-palazzo-di-montecitorio-from-views-of-rome
itl_2856,Giovanni Battista Piranesi,Etching on heavy ivory laid paper,"View of the Port of Ripa Grande, from Views of Rome",,https://www.artic.edu/artworks/64609/view-of-the-port-of-ripa-grande-from-views-of-rome
itl_2858,Pietro della Vecchia,"Pen and brown ink, with brush and brown wash, over black chalk, on ivory laid paper, laid down on ivory laid card",Temptation of Saint Anthony,,https://www.artic.edu/artworks/82198/temptation-of-saint-anthony
itl_2859,,"Silk, satin damask weave",Panel,,https://www.artic.edu/artworks/102153/panel
itl_2860,Giovanni Francesco Romanelli,"Pen and brown ink, with brush and brown wash, over black chalk, on cream laid paper",Blessed Ascending to Heaven,,https://www.artic.edu/artworks/96147/blessed-ascending-to-heaven
itl_2861,,"Manuscript cutting with round gothic inscriptions in black, red and blue inks, and decorations in red and blue inks, on vellum",Illuminated Manuscript Leaf,,https://www.artic.edu/artworks/131873/illuminated-manuscript-leaf
itl_2862,"Conte Antonio Maria Zanetti, the Elder",Chiaroscuro woodcut in black and gray on ivory laid paper,An Apostle,,https://www.artic.edu/artworks/84447/an-apostle
itl_2863,Giovanni Benedetto Castiglione,Etching in black on cream wove paper,"Old Man Wearing a Turban Ornamented with Fur, Facing Right, from Small Studies of Heads in Oriental Headdress",,https://www.artic.edu/artworks/229684/old-man-wearing-a-turban-ornamented-with-fur-facing-right-from-small-studies-of-heads-in-oriental-headdress
itl_2865,Master of the E-Series Tarocchi,Engraving on paper,"The Doge, plate seven from The Ranks and Conditions of Men","The deck of fifty so-called Tarocchi are not tarots in the modern, fortune-telling sense, nor were they intended as playing cards. No cut-out impressions mounted for play are known, and they lack the suits and numbers of a regular deck. Instead, these delicately engraved didactic allegories are grouped in five numbered ranks describing the workings of the spheres of man, the muses, the liberal arts, the cosmos, and the heavens in order of increasing significance, and offer a didactic sequence to educate courtly youths or possibly university students, who could have used them as flashcards or a pamphlet.",https://www.artic.edu/artworks/11456/the-doge-plate-seven-from-the-ranks-and-conditions-of-men
itl_2866,Marcantonio Raimondi,Engraving in black on ivory laid paper,The Judgment of Paris,,https://www.artic.edu/artworks/106678/the-judgment-of-paris
itl_2867,"Conte Antonio Maria Zanetti, the Elder",Chiaroscuro woodcut in gray and black on ivory laid paper,An Apostle,,https://www.artic.edu/artworks/84454/an-apostle
itl_2868,Domenico Fiasella,"Black and red chalk (recto), and red chalk (verso), on ivory laid paper",Standing Angel (recto); Study of Face and Drapery (verso),,https://www.artic.edu/artworks/84676/standing-angel-recto-study-of-face-and-drapery-verso
itl_2869,Francesco Solimena,"Pen and brown ink, with brush and brown wash, over black chalk, on ivory laid paper",Christ Healing the Lame Man,,https://www.artic.edu/artworks/85489/christ-healing-the-lame-man
itl_2870,Niccolò Vicentino,Chiaroscuro woodcut on tan laid paper,Saturn,,https://www.artic.edu/artworks/73392/saturn
itl_2871,,"Silk and cotton, plain weave; tied and free double cloth",Panel,,https://www.artic.edu/artworks/104490/panel
itl_2872,,,Fragment,,https://www.artic.edu/artworks/62184/fragment
itl_2873,Domenico Fiasella,"Black chalk on cream wove paper, laid down on buff laid paper","Standing Youth in Profile to Right, Holding Staff",,https://www.artic.edu/artworks/95746/standing-youth-in-profile-to-right-holding-staff
itl_2874,,"Linen, bobbin straight lace",Fragment (Border),,https://www.artic.edu/artworks/38869/fragment-border
itl_2875,,"Manuscript cutting with roman small letter inscriptions in black and dark brown inks, tempera and gold leaf illuminated letters, and decorations in red and lavender inks, on vellum",Illuminated Manuscript Leaf,,https://www.artic.edu/artworks/131879/illuminated-manuscript-leaf
itl_2876,Giovanni Battista Piranesi,Etching on heavy ivory laid paper,"View of the Palazzo della Consulta on the Quirinal housing the Papal Secretariat, from Views of Rome",,https://www.artic.edu/artworks/53283/view-of-the-palazzo-della-consulta-on-the-quirinal-housing-the-papal-secretariat-from-views-of-rome
itl_2877,Giovanni Battista Piranesi,Etching and engraving on heavy ivory laid paper,Title Page from Imaginary Prisons,,https://www.artic.edu/artworks/43935/title-page-from-imaginary-prisons
itl_2879,PIOVENEFABI (Designer),Metal,"UNO – Metrò, La Uno Series, Lamp Stand",,https://www.artic.edu/artworks/243121/uno-metro-la-uno-series-lamp-stand
itl_2880,,"Gold, enamel, diamonds, and pearls",Fifteen Links Mounted as a Necklace,"The symmetrical, openwork scrolls on eight links of this chain, or necklace, are likely based on engraving patterns that circulated among goldsmiths. As evidenced by countless Renaissance portraits, richly patterned chains like this example were integral embellishments to costly costume. Draped across the bust of a man or a woman and sometimes used to suspend a pendant, chains were an undeniable indication of wealth and status.",https://www.artic.edu/artworks/210854/fifteen-links-mounted-as-a-necklace
itl_2881,Marco Zanini (Designer),Porcelain with enamel decoration,Victoria Vase,,https://www.artic.edu/artworks/105454/victoria-vase
itl_2882,Elio Ciol,Gelatin silver print,Cimitero Nella Valle,,https://www.artic.edu/artworks/104827/cimitero-nella-valle
itl_2883,Raffaello Vanni,"Pen and black ink with brush and gray wash, heightened with white gouache, squared in graphite, on gray tinted laid paper, laid down on board",The Trinity with Christ Bearing the Cross,,https://www.artic.edu/artworks/82556/the-trinity-with-christ-bearing-the-cross
itl_2884,,"Silk and gilt-metal-strip-wrapped silk, broken warp chevron twill weave with supplementary warps forming cut, uncut, and solid velvet, embroidered with silk in couching and laid work",Fragment,,https://www.artic.edu/artworks/62155/fragment
itl_2885,Domenico Piola,"Brush and brown ink, heightened with white chalk, over black chalk, on gray laid paper",Study for Detail: Saint Veronica,,https://www.artic.edu/artworks/95843/study-for-detail-saint-veronica
itl_2886,,"Silk and gilt-metal strip, plain weave with supplementary facing wefts and supplementary pile warps forming cut and uncut voided velvet",Five Fragments,,https://www.artic.edu/artworks/26231/five-fragments
itl_2887,Master F. P.,Etching in black on paper,Holy Family Crowned by an Angel,,https://www.artic.edu/artworks/47048/holy-family-crowned-by-an-angel
itl_2888,Carlo Cignani,"Watercolor over black chalk, on tan laid paper, tipped onto cream laid paper",Saint John the Baptist with Lamb,,https://www.artic.edu/artworks/114862/saint-john-the-baptist-with-lamb
itl_2890,PIOVENEFABI (Designer),Stained concrete ®Silipol,"LIMA – Metrò, La Uno Series, Freestanding Coffee Table",,https://www.artic.edu/artworks/243123/lima-metro-la-uno-series-freestanding-coffee-table
itl_2891,School of Marcantonio Raimondi,Engraving in black on ivory laid paper,"Venus, Cupid and Pallas",,https://www.artic.edu/artworks/106563/venus-cupid-and-pallas
itl_2892,,"Silk, plain weave with gilt-metal strip supplementary facing wefts with supplementary pile warps forming cut and uncut voided velvet",Fragment,,https://www.artic.edu/artworks/86302/fragment
itl_2893,Circle of Agostino Masucci,"Red chalk with brush and gray-brown wash, with traces of black chalk, heightened with lead white (partly discolored), on tan laid paper with blue fibers, laid down on cream laid paper",Coriolanus with Veturia and Volumnia at the Volscian Camp,,https://www.artic.edu/artworks/81174/coriolanus-with-veturia-and-volumnia-at-the-volscian-camp
itl_2894,Stefano Pozzi,"Black chalk and black crayon, heightened with touches of white chalk, squared in black chalk on blue laid paper, laid down on ivory laid card",Boreas and Orithyia,,https://www.artic.edu/artworks/55003/boreas-and-orithyia
itl_2895,Marino Marini,Lithograph in black on white wove glazed paper,The Nude,,https://www.artic.edu/artworks/68144/the-nude
itl_2896,,"Linen, needle lace worked on a laid and plaited thread grid, Reticello pattern",Fragment (Border),,https://www.artic.edu/artworks/39145/fragment-border
itl_2897,Mario Giacomelli,Gelatin silver print,Untitled,,https://www.artic.edu/artworks/136945/untitled
itl_2898,,"Silk, 4:1 satin damask weave",Panel (Furnishing Fabric),,https://www.artic.edu/artworks/145466/panel-furnishing-fabric
itl_2899,Alessandro Magnasco,"Black chalk heightened with touches of white chalk on brown tinted laid paper, laid down on ivory laid paper",Return of the Prodigal Son,,https://www.artic.edu/artworks/112808/return-of-the-prodigal-son
itl_2900,Antonio Piccinni,Etching in black on paper,The Interment of Jesus,,https://www.artic.edu/artworks/126109/the-interment-of-jesus
itl_2901,Unknown artist,Woodcut on paper,"Leaf from Pontificale Romanum, plate 91 from Woodcuts from Books of the XVI Century",,https://www.artic.edu/artworks/132236/leaf-from-pontificale-romanum-plate-91-from-woodcuts-from-books-of-the-xvi-century
itl_2902,Antonio Piccinni,Etching in black on paper,The Interment of Jesus,,https://www.artic.edu/artworks/126109/the-interment-of-jesus
itl_2903,School of Marcantonio Raimondi,Engraving in black on ivory laid paper,"Venus, Cupid and Pallas",,https://www.artic.edu/artworks/106563/venus-cupid-and-pallas
itl_2905,,"Silk, plain weave with silvered-metal-strip supplementary facing wefts and supplementary pile warps forming cut and uncut voided velvet",Fragment,,https://www.artic.edu/artworks/12310/fragment
itl_2906,Martino Altomonte,"Pen and brown ink, with brush and brown wash, over black chalk, on ivory laid paper, laid down on brown wove paper",Ascension of Female Saint,,https://www.artic.edu/artworks/85286/ascension-of-female-saint
itl_2907,,"Glass, painted and gilded",Entombment of Saint Catherine,,https://www.artic.edu/artworks/25446/entombment-of-saint-catherine
itl_2908,,"Linen, bobbin straight lace",Fragment (Border),,https://www.artic.edu/artworks/154887/fragment-border
itl_2909,Giacinto Brandi,"Pen and brown ink, with brush and black and brown wash, on cream wove paper",Centaur Fighting with Lion,,https://www.artic.edu/artworks/147723/centaur-fighting-with-lion
itl_2910,Style of Francesco Furini,"Red chalk, heightened with lead white (discolored) (recto), and red chalk (verso), on ivory laid paper, tipped onto ivory laid paper","Figures Before Altar in Church (recto); Half-Length Male Nude, Looking Upward to Right (verso)",,https://www.artic.edu/artworks/112519/figures-before-altar-in-church-recto-half-length-male-nude-looking-upward-to-right-verso
itl_2911,,Steel,Breastplate with Lance Rest and Fauld,,https://www.artic.edu/artworks/116348/breastplate-with-lance-rest-and-fauld
itl_2912,Saverio della Gatta,"Pen and black ink, over traces of graphite, on cream laid paper",Sickbed Scene,,https://www.artic.edu/artworks/117809/sickbed-scene
itl_2913,Giambattista Tiepolo,"Red chalk, with touches of white chalk (recto and verso), on blue laid paper with blind incising around recto",The Head of a Young Man in Profile to the Left (recto); Studies of Allegorical Figures (verso),,https://www.artic.edu/artworks/244913/the-head-of-a-young-man-in-profile-to-the-left-recto-studies-of-allegorical-figures-verso
itl_2914,Giovanni Domenico Tiepolo,"Pen and brown ink and brush and brown washes, over traces of charcoal, on off-white laid paper, with framing lines in pen and brown ink",Punchinello Collapses on the Road,"Between 1797 and his death in 1804, Domenico Tiepolo created 104 inventive wash drawings for what he called Divertimenti per li ragazzi (diversions for children). This series described the life, from birth to death, of the tragicomic commedia dell’arte figure Punchinello (identified by his conical hat and beaked mask), in a loosely structured tale of an everyman.In Punchinello Collapses on the Road, we see the protagonist, surrounded by eleven of his companions and three lamenting women, in the final days before his death. While Punchinello is indeed a kind of everyman, Tiepolo also made references throughout the series to the life of Christ. This drawing calls to mind one of Christ’s falls as he carried the cross.",https://www.artic.edu/artworks/244915/punchinello-collapses-on-the-road
itl_2916,,"Linen, needle lace worked on a laid and plaited thread grid, Reticella pattern",Fragment (Border),,https://www.artic.edu/artworks/25147/fragment-border
itl_2917,Circle of Vincenzo Camuccini,"Pen and black ink, with brush and pale brown wash, over black chalk, heightened with lead white (discolored), on blue laid paper",Nessus and Deianira,,https://www.artic.edu/artworks/95881/nessus-and-deianira
itl_2918,Andrea Locatelli,"Pen and brown ink, with brush and gray wash and traces of graphite, on cream laid paper",Washerwomen by Stream in Italianate Landscape,,https://www.artic.edu/artworks/85929/washerwomen-by-stream-in-italianate-landscape
itl_2919,"Conte Antonio Maria Zanetti, the Elder",Chiaroscuro woodcut in gray and black on ivory laid paper,St. Bartholomew,,https://www.artic.edu/artworks/84452/st-bartholomew
itl_2920,Pietro Dandini,"Pen and brown ink over black chalk on ivory laid paper, laid down on cream wove board",Massacre of the Innocents,,https://www.artic.edu/artworks/82034/massacre-of-the-innocents
itl_2921,Enea Vico,Engraving in black on ivory laid paper,"Vase with Two Grotesque Masks, plate six from A Series of Vases Drawn After the Antique",,https://www.artic.edu/artworks/38683/vase-with-two-grotesque-masks-plate-six-from-a-series-of-vases-drawn-after-the-antique
itl_2922,,"Cotton and linen, bobbin part lace",Border,,https://www.artic.edu/artworks/38888/border
itl_2923,,"Silk and gilt-metal-strip-wrapped silk, plain weave with gilt-metal-strip supplementary facing wefts and with supplementary patterning wefts",Panel,,https://www.artic.edu/artworks/32339/panel
itl_2924,Carlo Labruzzi,"Black crayon and black chalk, with stumping heightened with lead white (discolored), on ivory laid paper prepared with a pale bluish-green ground",Two Monks giving Water to a Woman and Child in the Wilderness,,https://www.artic.edu/artworks/34663/two-monks-giving-water-to-a-woman-and-child-in-the-wilderness
itl_2925,School of Francesco Bertos,Gilt bronze,Pair of Candlesticks,,https://www.artic.edu/artworks/25984/pair-of-candlesticks
itl_2926,Domenico Morelli,"Etching in gray-black, with additions in ink, on heavy cream wove paper",Reclining Woman with a Child,,https://www.artic.edu/artworks/145846/reclining-woman-with-a-child
itl_2927,Tuminello Tuminello,"Woodburytype, from the periodical “Galerie Contemporaine Littéraire, Artistique” (1878), volume 5",,,https://www.artic.edu/artworks/143577/pie-ix
itl_2928,Pietro Testa,"Pen and brown ink, with traces of red chalk and graphite (recto), and graphite and red chalk (verso), on ivory laid paper","Studies for Thieves on the Cross (recto), Sketch of Figures (verso)",,https://www.artic.edu/artworks/112802/studies-for-thieves-on-the-cross-recto-sketch-of-figures-verso
itl_2929,,Iron,Spring Attachment for Rapier,,https://www.artic.edu/artworks/117085/spring-attachment-for-rapier
itl_2930,,"Gold-gilt-silver-strip-wrapped silk, bobbin straight lace",Border,,https://www.artic.edu/artworks/105992/border
itl_2931,Giovanni Battista Piranesi,Etching on ivory laid paper,"The Arch at Rimini built by Augustus, plate 17 from Some Views of Triumphal Arches and other monuments",,https://www.artic.edu/artworks/131478/the-arch-at-rimini-built-by-augustus-plate-17-from-some-views-of-triumphal-arches-and-other-monuments
itl_2934,,"Silk, plain weave with supplementary brocading wefts and self-patterned by areas of weft-float faced twill interlacing",Panel (Furnishing Fabric),,https://www.artic.edu/artworks/24110/panel-furnishing-fabric
itl_2935,Pietro Dandini,"Red chalk, heightened with touches of white chalk, on tan laid paper, laid down on ivory laid card",Figure of a Male Saint,,https://www.artic.edu/artworks/95915/figure-of-a-male-saint
itl_2936,,"Linen, plain weave; embroidered in silk in thread counted needlework (Irish stitch)",Three Fragments,,https://www.artic.edu/artworks/99433/three-fragments
itl_2937,Matteo Rosselli,Red and black chalk on tan laid paper,Tobias and the Angel,,https://www.artic.edu/artworks/85955/tobias-and-the-angel
itl_2938,Unknown Florentine,Red chalk on ivory laid paper,Seated Monk in Profile to Right,,https://www.artic.edu/artworks/84784/seated-monk-in-profile-to-right
itl_2939,Follower of Simone Cantarini,"Red chalk, on cream laid paper",Head of Old Man in Profile to Right,,https://www.artic.edu/artworks/85127/head-of-old-man-in-profile-to-right
itl_2940,Unknown artist,"Red chalk with stumping over graphite on ivory laid paper, tipped onto cream wove paper",Three Dogs,,https://www.artic.edu/artworks/82246/three-dogs
itl_2941,Domenico Piola,"Pen and brown ink and brush and brown wash, over traces of black chalk, on ivory laid paper, laid down on ivory wove card",Descent from the Cross,,https://www.artic.edu/artworks/81920/descent-from-the-cross
itl_2942,,"Silk, plain weave with supplementary patterning wefts bound in plain weave by main warps",Fragment,,https://www.artic.edu/artworks/62573/fragment
itl_2943,,"Linen, needle lace worked on laid and plaited thread grid, Reticello pattern",Border,,https://www.artic.edu/artworks/38742/border
itl_2944,,"Linen, plain weave; pleated; embroidered in double hem and threaded herringbone stitches; inserts of bobbin straight lace; edged with needle lace",Collar,,https://www.artic.edu/artworks/38820/collar
itl_2945,,Hardstone and gold,Cameo Pendant Brooch,,https://www.artic.edu/artworks/38846/cameo-pendant-brooch
itl_2946,Giacomo Manzù,Etching in black on paper,Artist and Model,,https://www.artic.edu/artworks/31991/artist-and-model
itl_2947,Galileo Chini,Lustre-glazed earthenware,Vase,,https://www.artic.edu/artworks/216325/vase
itl_2948,Gianni Dova (Designer),"Rayon and cotton, warp-float faced 4:1 satin weave; screen printed",Cocktail,,https://www.artic.edu/artworks/150854/cocktail
itl_2949,Joe Cesare Colombo (Designer),Molded nylon and polypropylene,Stacking Chair (one of two),,https://www.artic.edu/artworks/146739/stacking-chair-one-of-two
itl_2950,Antonio Piccinni,Etching in black on paper,Seated Man Facing Left,,https://www.artic.edu/artworks/126006/seated-man-facing-left
itl_2951,Ancient Roman,Silver,Denarius (Coin) Depicting the Mask of Pan,"The front (obverse) of this coin depicts the mask of the god Pan. On the back (reverse), a pair of clasped hands are shown.During the first century BCE, powerful Roman families issued their own coinage, which often bore a personal icon. In this case the moneyer, a member of the Pansa family, used a mask of Pan in reference to the family’s name.",https://www.artic.edu/artworks/9984/denarius-coin-depicting-the-mask-of-pan
itl_2952,Antonio Pichler,"Red chalk, with stumping, on tan laid paper",Seated Female Nude,,https://www.artic.edu/artworks/3177/seated-female-nude
itl_2953,Tintoretto,"Pen and black ink, with brown and black ink, brush and gray wash, and touches of pen and brown ink, over black chalk, heightened with white and pale yellow gouache, on light brown paper",Christ in the Olive Garden,,https://www.artic.edu/artworks/207948/christ-in-the-olive-garden
itl_2954,Francesco Salviati,"Pen and brown ink, and brush and brown wash, heightened with white gouache, over black chalk, on cream laid paper","Young Warrior, Seen from Behind, Lifting a Curtain","Throughout his career, Salviati produced drawings for various purposes and in a variety of media that display artifice and stylistic f lair. This sheet is notable for its deftly applied brown wash, including thick strokes, quick accents, and sinuous contours. The result is eloquently pictorial, which suggests that Salviati may have intended it as an independent work of art.Salviati’s bravura graphic performance is matched by his deft interpretation of the subject, especially in the balletic pose of the young soldier balanced on one foot as he gingerly lifts the curtain.",https://www.artic.edu/artworks/202145/young-warrior-seen-from-behind-lifting-a-curtain
itl_2955,Elio Ciol,Gelatin silver print,Assisi della Rocca,,https://www.artic.edu/artworks/104826/assisi-della-rocca
itl_2956,Unknown Italian,Pen and black ink on vellum,Harbor of Naples,,https://www.artic.edu/artworks/84752/harbor-of-naples
itl_2957,Bernardo Zilotti,"Pen and brown ink, over black chalk, on ivory laid paper, tipped on to ivory wove paper",Pastoral Landscape with Shepherd and Cattle,,https://www.artic.edu/artworks/82605/pastoral-landscape-with-shepherd-and-cattle
itl_2958,Luca Giordano,"Pen and brown ink, and brush and brown wash, with touches of black crayon, over traces of graphite, on ivory laid paper, laid down on ivory wove paper",Sketch of Spandrel Decoration with Allegorical Seated Female Figure and Putti,,https://www.artic.edu/artworks/82183/sketch-of-spandrel-decoration-with-allegorical-seated-female-figure-and-putti
itl_2959,,"Silk, warp-float faced satin weave with supplementary pile warps forming uncut and voided velvet; outlined by gilt-metal-strip-wrapped silk in running and couching stitches",Fragment,,https://www.artic.edu/artworks/62151/fragment
itl_2960,Enrico Bernardi,Walnut with inlaid wood (intarsia),Chest of Drawers,,https://www.artic.edu/artworks/80330/chest-of-drawers
itl_2961,Mario Micossi,Etching in gray on ivory wove paper,Cittadella in Alta Lazio,,https://www.artic.edu/artworks/17188/cittadella-in-alta-lazio
itl_2962,,"Linen, bobbin straight lace",Fragment (Border),,https://www.artic.edu/artworks/154885/fragment-border
itl_2963,School of Guido Reni,"Black chalk, heightened with traces of white chalk (recto), and blach chalk (verso), on blue laid paper",Angel Annunciate (recto); Samson and the Lion (verso),,https://www.artic.edu/artworks/112856/angel-annunciate-recto-samson-and-the-lion-verso
itl_2964,Giovanni Battista Piazzetta,"Black chalk or charcoal, with stumping, on ivory laid paper",Head of a Priest,,https://www.artic.edu/artworks/151632/head-of-a-priest
itl_2965,Alessandro Pessoli,"Pen and black ink, black ink and black watercolor washes, and opaque white watercolor on ivory wove paper in a double-fan adhesive binding with a paper wrapper hinged into a portfolio cover",Nulla,,https://www.artic.edu/artworks/228929/nulla
itl_2966,Giuseppe Penone,Gelatin silver prints (4),Untitled,,https://www.artic.edu/artworks/230004/untitled
itl_2967,Giulio Romano,"Pen and brown ink, over traces of graphite, on cream laid paper",Untitled,,https://www.artic.edu/artworks/114914/untitled
itl_2970,Circle of Fiorentino Rosso,"Black chalk, on cream laid paper, laid down on tan laid paper",Christ with the Cross,,https://www.artic.edu/artworks/6795/christ-with-the-cross
itl_2971,Bernardo Strozzi,"Pen and brown ink, with brush and brown wash, over black and white chalk, on tan laid paper, laid down on ivory laid paper",Three Musicians Playing Horns and Pipe,,https://www.artic.edu/artworks/81070/three-musicians-playing-horns-and-pipe
itl_2972,,Tin-glazed earthenware with copper luster (maiolica),Display Plate with the Bust of a Woman,,https://www.artic.edu/artworks/25379/display-plate-with-the-bust-of-a-woman
itl_2973,Ancient Roman,Silver,Denarius (Coin) Depicting the God Mars,"The front (obverse) of this coin depicts the head of the god Mars facing to the left and wearing a helmet ornamented by horsehair and plumes. The back (reverse) depicts two warriors fighting; a Roman legionary and barbarian with headress with horns and shield; between them, a Roman warrior has fallen. The name of the moneyer is recorded in the reverse inscription: Q. Minucius Thermus M. f.",https://www.artic.edu/artworks/142610/denarius-coin-depicting-the-god-mars
itl_2974,Marcantonio Raimondi,Engraving in black on paper,Joseph and Potipher’s Wife,,https://www.artic.edu/artworks/108596/joseph-and-potipher-s-wife
itl_2975,Style of Mario Balassi,"Black chalk, heightened with white chalk, on blue laid paper",Seated Woman with Folio Resting on Her Lap,,https://www.artic.edu/artworks/85860/seated-woman-with-folio-resting-on-her-lap
itl_2976,Unknown Neapolitan,"Pen and brown ink, over traces of black chalk, on cream laid paper, laid down on ivory laid paper",Saint Michael Conquering Satan,,https://www.artic.edu/artworks/85862/saint-michael-conquering-satan
itl_2977,Carlo Marchionni,"Pen and brown and black ink with brush and brown wash, with black chalk and graphite, on ivory laid paper, laid down on ivory laid paper",Man Seated in Front of Trees,,https://www.artic.edu/artworks/82167/man-seated-in-front-of-trees
itl_2978,,"Linen and silk, plain weave; tied double cloth",Fragment (Border),,https://www.artic.edu/artworks/62617/fragment-border
itl_2979,,"Linen, plain weave; drawn work in bullion, buttonhole, double faggot, eyelet, hem, detached overcast, double overcast, overcast, satin, and stem stitches; cut work in buttonhole and interlocking lace stitches; buttonhole, double buttonhole, and overcast bars decorated with bullion, plaited and buttonhole collar picots (needle lace fillings); glass beads; heading (later in date): cotton, bobbin straight lace",Border,,https://www.artic.edu/artworks/148998/border
itl_2980,Aldo Cosomati,Color lithograph on cream wove paper,The Most Settled Way about London,,https://www.artic.edu/artworks/61173/the-most-settled-way-about-london
itl_2981,Ancient Roman,Silver,Denarius (Coin) Depicting the Mask of Pan,"The front (obverse) of this coin depicts the mask of the god Pan, facing right. On the back (reverse), the god Jupiter Axur is shown facing left.During the first century BCE, powerful Roman families issued their own coinage, which often bore a personal icon. In this case the moneyer, a member of the Pansa family, used a mask of Pan in reference to the family’s name.",https://www.artic.edu/artworks/9987/denarius-coin-depicting-the-mask-of-pan
itl_2982,Ancient Roman,Bronze,Quadrans (Coin) Depicting the Hero Hercules,"The front (obverse) of this coin depicts the hero Hercules, wearing his signature lion skin cloak. On the back (reverse), the prow of a ship is shown, sailing right.Herakles was the consummate hero. Temples across Greece and South Italy were dedicated to him, the son of Zeus, and Romans, who knew him as Hercules, celebrated him as a role model. With brute force, determination, and just enough cleverness, Herakles completed his famous Twelve Labors to become immortal. Herakles is readily identifiable by his knobby club and lion’s skin. The latter refers to his First Labor, in which he killed a magical beast who was ravaging the town of Nemea. The lion’s invincible hide made him immune to weapons, so Herakles strangled him and took his pelt.",https://www.artic.edu/artworks/9888/quadrans-coin-depicting-the-hero-hercules
itl_2983,Ancient Roman,"Glass, mosaic glass technique",Fragment of a Cup,"In ancient Rome, there was a high demand for colorful glass that could dazzle banquet guests alongside the expensive silver and gold serving wares meant to impress. Fragments like this one would have once been a part of larger mosaic dishes. The mosaic pattern was made by sagging molten glass into bowl-shaped molds, a technique used on many of these fragments is similar to millefiori, “thousand flowers” in Italian, a modern glass-making method in which tiny rods of colored glass are bundled together, wrapped in a sheet of glass, fused, and then thinly sliced to reveal swirls of a flower-like patterns. They were arranged side by side, sometimes together with bits of colored glass, and fused together with heat.",https://www.artic.edu/artworks/67628/fragment-of-a-cup
itl_2985,Domenico Fiasella,"Black chalk, heightened with white chalk, on brown tinted laid paper, laid down on cream laid paper",Evangelist Writing at Desk,,https://www.artic.edu/artworks/85077/evangelist-writing-at-desk
itl_2986,Pietro Dandini,"Red chalk on ivory laid paper, laid down on cream wove card",Venus and Paris,,https://www.artic.edu/artworks/85318/venus-and-paris
itl_2987,"Ercole Procaccini, the younger","Red chalk on ivory laid paper, tipped onto blue laid paper",Roman Soldier and Woman,,https://www.artic.edu/artworks/85729/roman-soldier-and-woman
itl_2988,Circle of Pier Francesco Mazzucchelli Morazzone,"Pen and brown ink, with brush and brown wash, on buff laid paper, laid down on card",A Sibyl,,https://www.artic.edu/artworks/81974/a-sibyl
itl_2989,Paolo Pagani,"Pen and brown ink, with brush and brown wash, over red and black chalk on ivory laid paper",Figures at an Altar or Classical Sacrifice,,https://www.artic.edu/artworks/80985/figures-at-an-altar-or-classical-sacrifice
itl_2990,Carlo Antonio Tavella,"Pen and brown ink, over black chalk, on ivory laid paper, laid down on pale green laid paper","Rural Crossroads, with Farm Buildings in Foreground",,https://www.artic.edu/artworks/81009/rural-crossroads-with-farm-buildings-in-foreground
itl_2991,,"Silk, warp-float faced 2:1 twill weave with plain interlacings of secondary binding warps and supplementary patterning wefts",Fragment,,https://www.artic.edu/artworks/51282/fragment
itl_2992,,"Linen, needle lace worked on a plain weave cut and drawn thread grid; embroidered in antique hem, double hem, and overcast stitches",Chalice Cover,,https://www.artic.edu/artworks/38856/chalice-cover
itl_2993,Unknown artist,Woodcut on paper,"Illustration to Comedia di Danthe Alighieri, Purgatory, Canto XXIII, plate 88 from Woodcuts from Books of the XVI Century",,https://www.artic.edu/artworks/132233/illustration-to-comedia-di-danthe-alighieri-purgatory-canto-xxiii-plate-88-from-woodcuts-from-books-of-the-xvi-century
itl_2994,Giovanni Marco Pitteri,Engraving in black on paper,"Saint Theodore, from The Holy Family and the Twelve Apostles",,https://www.artic.edu/artworks/129084/saint-theodore-from-the-holy-family-and-the-twelve-apostles
itl_2995,Style of Andrea Pozzo,"Pen and brown ink, with brush and brown wash, on buff laid paper, tipped onto ivory laid paper",Design for Trompe l’Oeil Cupola,,https://www.artic.edu/artworks/114926/design-for-trompe-l-oeil-cupola
itl_2996,Marino Marini,Etching in black on white wove paper,Masked Players in the Theater,,https://www.artic.edu/artworks/99574/masked-players-in-the-theater
itl_3001,Marco Ricci,"Pen and brown ink, with brush and brown wash, over traces of black chalk, on ivory laid paper, partially laid down on gray wove paper",View of Town Beside River,,https://www.artic.edu/artworks/86032/view-of-town-beside-river
itl_3002,Andrea Lilio,"Pen and brown ink with traces of black chalk, on ivory laid paper, laid down on ivory laid paper",Venus and Cupid,,https://www.artic.edu/artworks/85062/venus-and-cupid
itl_3003,Domenico Fiasella,"Black chalk, heightened with touches of white chalk, on blue laid paper","Seated Woman in Profile, to Right",,https://www.artic.edu/artworks/85087/seated-woman-in-profile-to-right
itl_3004,School of Ferdinando Galli-Bibiena,"Pen and brown ink, with brush and brown wash, over black chalk, with graphite, on ivory laid paper",Stage Setting,,https://www.artic.edu/artworks/85848/stage-setting
itl_3005,"Giovanni Battista Pittoni, the younger","Brush and brown ink and wash, over traces of red and black chalk, on ivory laid paper",Madonna and Child with Saint Anthony of Padua,,https://www.artic.edu/artworks/82373/madonna-and-child-with-saint-anthony-of-padua
